"Column name","Requested field","DwC Name","Field name","Field description","Download field name","Download field description","More information"
"Record ID","id","recordID","id","Record ID","id","Record ID","Atlas unique ID for this record http://rs.tdwg.org/dwc/terms/recordID"
"Data Resource ID","dataResourceUid","","dataResourceUid","Dataset","dataResourceUid","Data Resource ID","A list (concatenated and separated) of preparations and preservation methods for a specimen."
"Data Resource Name","dataResourceName","","dataResourceName","Dataset","dataResourceName","Data Resource Name","The data resource that supplies the record. This is typically a CSV or DwCA file, or a webservice."
"Institution ID","institutionUid","","institutionUid","Institution","institutionUid","Institution ID","Atlas ID for this institution"
"Institution","institutionName","","institutionName","Institution","institutionName","Institution","The name in use by the institution having custody of the object(s) or information referred to in the record."
"Collection ID","collectionUid","","collectionUid","Collection","collectionUid","Collection ID","Atlas ID for this collection"
"Collection","collectionName","","collectionName","Collection","collectionName","Collection","The name of the collection for this record e.g. Entomology Collection"
"Licence","license","dcterms:license","license","License","license","Licence","The license applying to a record."
"Catalogue Number","catalogNumber","catalogNumber","catalogNumber","Catalogue Number","catalogNumber","Catalogue Number","http://rs.tdwg.org/dwc/terms/catalogNumber"
"Taxon Concept GUID","taxonConceptID","taxonConceptID","taxonConceptID","Taxon Concept GUID","taxonConceptID","Taxon Concept GUID","The GUID for the concept in the National Species List (NSL) http://rs.tdwg.org/dwc/terms/taxonConceptID"
"Scientific Name - original","raw_scientificName","verbatimScientificName","raw_scientificName","Scientific name (unprocessed)","raw_scientificName","Scientific Name - original","Original scientific name supplied with the record http://rs.tdwg.org/dwc/terms/verbatimScientificName"
"Vernacular name - original","raw_vernacularName","","raw_vernacularName","Common name (unprocessed)","raw_vernacularName","Vernacular name - original","The original common name value supplied by the data provider"
"Scientific Name (intepreted)","scientificName","scientificName","scientificName","Scientific name","scientificName","Scientific Name (intepreted)","The name the Atlas has matched this record to in the NSL http://rs.tdwg.org/dwc/terms/scientificName"
"Taxon Rank","taxonRank","taxonRank","taxonRank","Identified to rank","taxonRank","Taxon Rank","http://rs.tdwg.org/dwc/terms/taxonRank"
"Vernacular name","vernacularName","vernacularName","vernacularName","vernacularName","vernacularName","Vernacular name","The common name the ALA has matched this record to in the NSL http://rs.tdwg.org/dwc/terms/vernacularName"
"Kingdom","kingdom","kingdom","kingdom","Kingdom","kingdom","Kingdom","The kingdom the Atlas has matched this record to in the system classification http://rs.tdwg.org/dwc/terms/kingdom"
"Phylum","phylum","phylum","phylum","Phylum","phylum","Phylum","The phylum the Atlas has matched this record to in the NSL http://rs.tdwg.org/dwc/terms/phylum"
"Class","class","class","class","Class","class","Class","The class the Atlas has matched this record to in the NSL http://rs.tdwg.org/dwc/terms/class"
"Order","order","order","order","Order","order","Order","The order the Atlas has matched this record to in the NSL http://rs.tdwg.org/dwc/terms/order"
"Family","family","family","family","Family","family","Family","The family the Atlas has matched this record to in the NSL http://rs.tdwg.org/dwc/terms/family"
"Genus","genus","genus","genus","Genus","genus","Genus","The genus the Atlas has matched this record to in the NSL http://rs.tdwg.org/dwc/terms/genus"
"Species","species","species","species","Species","species","Species","The species the Atlas has matched this record to in the NSL http://rs.tdwg.org/dwc/terms/species"
"Subspecies","subspecies","","subspecies","Subspecies","subspecies","Subspecies","The subspecies the Atlas has matched this record to in the NSL"
"Institution Code","institutionCode","institutionCode","institutionCode","Institution Code","institutionCode","Institution Code","The institution code for this record. This will be populated if the data has come from a museum or herbaria http://rs.tdwg.org/dwc/terms/institutionCode"
"Collection Code","collectionCode","collectionCode","collectionCode","Collection","collectionCode","Collection Code","The collection code for this record. This will be populated if the data has come from a museum or herbaria http://rs.tdwg.org/dwc/terms/collectionCode"
"Locality","raw_locality","locality","raw_locality","Locality","raw_locality","Locality","http://rs.tdwg.org/dwc/terms/locality"
"Latitude - original","raw_decimalLatitude","verbatimLatitude","raw_decimalLatitude","Latitude (unprocessed)","raw_decimalLatitude","Latitude - original","The decimal latitude as supplied by the data publisher http://rs.tdwg.org/dwc/terms/verbatimLatitude"
"Longitude - original","raw_decimalLongitude","verbatimLongitude","raw_decimalLongitude","Longitude (unprocessed)","raw_decimalLongitude","Longitude - original","The decimal longitude as supplied by the data publisher http://rs.tdwg.org/dwc/terms/verbatimLongitude"
"Geodetic datum - original","raw_geodeticDatum","verbatimCoordinateSystem","raw_geodeticDatum","Datum (unprocessed)","raw_geodeticDatum","Geodetic datum - original","Datum - original http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem"
"Decimal latitude (WGS84)","decimalLatitude","decimalLatitude","decimalLatitude","Latitude","decimalLatitude","Decimal latitude (WGS84)","The decimal latitude associated with this record. If the original latitude was supplied in degrees, minutes, seconds, this value represents the converted value. http://rs.tdwg.org/dwc/terms/decimalLatitude"
"Decimal longitude (WGS84)","decimalLongitude","decimalLongitude","decimalLongitude","Longitude","decimalLongitude","Decimal longitude (WGS84)","The decimal longitude associated with this record. If the original longitude was supplied in degrees, minutes, seconds, this value represents the converted value. http://rs.tdwg.org/dwc/terms/decimalLongitude"
"Geodetic datum","geodeticDatum","geodeticDatum","geodeticDatum","Datum","geodeticDatum","Geodetic datum","http://rs.tdwg.org/dwc/terms/geodeticDatum"
"Coordinate Precision","coordinatePrecision","coordinatePrecision","coordinatePrecision","Coordinate precision","coordinatePrecision","Coordinate Precision","http://rs.tdwg.org/dwc/terms/coordinatePrecision"
"Coordinate Uncertainty in Metres","coordinateUncertaintyInMeters","coordinateUncertaintyInMeters","coordinateUncertaintyInMeters","Coordinate uncertainty (in metres)","coordinateUncertaintyInMeters","Coordinate Uncertainty in Metres","A radius in metres defining the smallest circle the location could occur within http://rs.tdwg.org/dwc/terms/coordinateUncertaintyInMeters"
"Country - parsed","country","country","country","Country","country","Country - parsed","The country where the specimen was collected or observation was made http://rs.tdwg.org/dwc/terms/country"
"State - parsed","stateProvince","stateProvince","stateProvince","State/Territory","stateProvince","State - parsed","The state or territory matching the supplied coordinates http://rs.tdwg.org/dwc/terms/stateProvince"
"Local Government Areas","cl959","","cl959","Local Government Areas","cl959","Local Government Areas","https://sampling.ala.org.au/sampling-service/layers/view/more/cl959"
"IMCRA Regions","cl21","","cl21","IMCRA Regions","cl21","IMCRA Regions","https://sampling.ala.org.au/sampling-service/layers/view/more/cl21"
"IBRA 7 Regions","cl1048","","cl1048","IBRA 7 Regions","cl1048","IBRA 7 Regions","https://sampling.ala.org.au/sampling-service/layers/view/more/cl1048"
"Minimum Elevation In Metres","minimumElevationInMeters","minimumElevationInMeters","minimumElevationInMeters","Min elevation","minimumElevationInMeters","Minimum Elevation In Metres","Min altitude/elevation for this occurrence. http://rs.tdwg.org/dwc/terms/minimumElevationInMeters"
"Maximum Elevation In Metres","maximumElevationInMeters","maximumElevationInMeters","maximumElevationInMeters","Max elevation","maximumElevationInMeters","Maximum Elevation In Metres","Max altitude/elevation for this occurrence. http://rs.tdwg.org/dwc/terms/maximumElevationInMeters"
"Minimum Depth In Meters","minimumDepthInMeters","minimumDepthInMeters","minimumDepthInMeters","Minimum depth in metres","minimumDepthInMeters","Minimum Depth In Meters","Minimum depth in metres for this occurrence. http://rs.tdwg.org/dwc/terms/minimumDepthInMeters"
"Maximum Depth In Meters","maximumDepthInMeters","maximumDepthInMeters","maximumDepthInMeters","Maximum depth in metres","maximumDepthInMeters","Maximum Depth In Meters","Maximum depth in metres for this occurrence as supplied by the data publisher http://rs.tdwg.org/dwc/terms/maximumDepthInMeters"
"Individual count","individualCount","individualCount","individualCount","Individual count","individualCount","Individual count","http://rs.tdwg.org/dwc/terms/individualCount"
"Collector","recordedBy","recordedBy","recordedBy","recordedBy","recordedBy","Collector","The collector for the occurrence. http://rs.tdwg.org/dwc/terms/recordedBy"
"Year","year","year","year","Year","year","Year","The year in which an occurrence was observed. http://rs.tdwg.org/dwc/terms/year"
"Month","month","month","month","Month","month","Month","Month of observation, specimen collection date. http://rs.tdwg.org/dwc/terms/month"
"Day","day","day","day","Day","day","Day","http://rs.tdwg.org/dwc/terms/day"
"Verbatim event date","verbatimEventDate","verbatimEventDate","verbatimEventDate","Verbatim event date","verbatimEventDate","Verbatim event date","http://rs.tdwg.org/dwc/terms/verbatimEventDate"
"Basis Of Record","basisOfRecord","basisOfRecord","basisOfRecord","Record type","basisOfRecord","Basis Of Record","What this is a record of e.g. specimen, human observation, fossil http://rs.tdwg.org/dwc/terms/basisOfRecord"
"Basis Of Record - original","raw_basisOfRecord","verbatimBasisOfRecord","raw_basisOfRecord","Record type (unprocessed)","raw_basisOfRecord","Basis Of Record - original","The basis of record as supplied by the data publisher http://rs.tdwg.org/dwc/terms/verbatimBasisOfRecord"
"Occurrence status","occurrenceStatus","occurrenceStatus","occurrenceStatus","Presence/Absence","occurrenceStatus","Occurrence status","A statement about the presence or absence of a taxon at a Location http://rs.tdwg.org/dwc/terms/occurrenceStatus"
"Sex","raw_sex","","raw_sex","Sex (unprocessed)","raw_sex","Sex",""
"Preparations","preparations","preparations","preparations","Preparations","preparations","Preparations","http://rs.tdwg.org/dwc/terms/preparations"
"Information withheld during processing","informationWithheld","informationWithheld","informationWithheld","Information withheld during processing","informationWithheld","Information withheld during processing","http://rs.tdwg.org/dwc/terms/informationWithheld"
"Data Generalised during processing","dataGeneralizations","dataGeneralizations","dataGeneralizations","Data Generalised during processing","dataGeneralizations","Data Generalised during processing","http://rs.tdwg.org/dwc/terms/dataGeneralizations"
"Outlier for layer","outlierLayer","","outlierLayer","Outlier for layer","outlierLayer","Outlier for layer",""
"Location Quality","spatiallyValid","","spatiallyValid","Spatial validity","spatiallyValid","Location Quality","Whether this record is suitable for use in species distribution modelling."
"raw_recordedBy","raw_recordedBy","","raw_recordedBy","recordedBy (unprocessed)","raw_recordedBy","",""
