"","parent","node","branch.length","label"
"1",39,1,4.72850105011084,"Anilios_leucoproctus"
"2",41,2,6.30775852672243,"Anilios_silvia"
"3",43,3,0.0869413138206734,"Anilios_longissimus"
"4",44,4,0.102177286247589,"Anilios_grypusW"
"5",45,5,0.0703720186987661,"Anilios_grypusNW"
"6",46,6,0.0503521582015965,"Anilios_obtusifrons"
"7",47,7,0.047532710810427,"Anilios_leptosoma"
"8",47,8,0.0560381719908225,"Anilios_systenos"
"9",49,9,0.0346178680583539,"Anilios_bicolor"
"10",49,10,0.0426177224924858,"Anilios_pinguis"
"11",51,11,0.0439890571134396,"Anilios_waitii"
"12",51,12,0.0539584517715065,"Anilios_centralis"
"13",52,13,0.0927171534523263,"Anilios_australis"
"14",53,14,0.0621273320573038,"Anilios_pilbarensis"
"15",54,15,0.0414599895915248,"Anilios_hamatus"
"16",54,16,0.0396925089802889,"Anilios_endoterus"
"17",55,17,2.33930821093185,"Anilios_proximus"
"18",58,18,0.0463155531351634,"Anilios_unguirostris"
"19",58,19,0.0326779585653512,"Anilios_yirrikalae"
"20",59,20,0.398657400874074,"Anilios_nigrescens"
"21",60,21,0.0919401432287609,"Anilios_torresianus"
"22",62,22,0.0416143277690506,"Anilios_troglodytes"
"23",62,23,0.0389940285748187,"Anilios_kimberleyensis"
"24",63,24,0.0564746725009327,"Anilios_ligatusE"
"25",64,25,0.046568775977068,"Anilios_ganei"
"26",64,26,0.0620426222355839,"Anilios_ligatus"
"27",66,27,0.319036588270467,"Anilios_wiedii"
"28",67,28,0.0466274562115914,"Anilios_margaretae"
"29",67,29,0.0428081621852571,"Anilios_bituberculatus"
"30",70,30,0.0916249639418615,"Anilios_howi"
"31",70,31,0.0861456803417329,"Anilios_guentheri"
"32",71,32,0.246451472904343,"Anilios_aspina"
"33",72,33,0.0448026899684248,"Anilios_grypusET"
"34",72,34,0.054152834475416,"Anilios_affinis"
"35",74,35,0.0691538163165412,"Anilios_tovelli"
"36",74,36,0.0588654078570506,"Anilios_broomi"
"37",75,37,0.047701735594343,"Anilios_ammodytes"
"38",75,38,0.0414307351496907,"Anilios_diversus"
"39",39,39,NA,NA
"40",39,40,6.02015882314985,NA
"41",40,41,9.89898992143604,NA
"42",41,42,2.82449752716354,NA
"43",42,43,1.10758915362296,NA
"44",43,44,0.253096239279376,NA
"45",44,45,0.158795206667818,NA
"46",45,46,0.125351315293019,NA
"47",46,47,0.0848265336458383,NA
"48",42,48,0.895446475515759,NA
"49",48,49,0.200729700075876,NA
"50",48,50,0.315195279852605,NA
"51",50,51,0.143094277811302,NA
"52",50,52,0.31547356341241,NA
"53",52,53,0.233271053643161,NA
"54",53,54,0.085394166679415,NA
"55",40,55,7.31550501082755,NA
"56",55,56,3.33779063844444,NA
"57",56,57,0.833093805099687,NA
"58",57,58,0.310376619865231,NA
"59",57,59,0.667372466845106,NA
"60",59,60,0.381107065731091,NA
"61",60,61,0.203022305235809,NA
"62",61,62,0.100368599469634,NA
"63",61,63,0.143157523105595,NA
"64",63,64,0.0841739151569024,NA
"65",56,65,1.88855855983511,NA
"66",65,66,1.16232309953339,NA
"67",66,67,0.308049178912023,NA
"68",65,68,1.82730482169028,NA
"69",68,69,0.769838403417861,NA
"70",69,70,0.369110589492155,NA
"71",69,71,0.586426613629993,NA
"72",71,72,0.239662249514835,NA
"73",68,73,0.885329169581072,NA
"74",73,74,0.370585184326979,NA
"75",73,75,0.257845541843637,NA
